Control,Perturbado,Estrés (100×W),t_d
0.32892129443249857,0.32892079741881003,0.32428209336955444,31.541666666666668
0.3288714212462048,0.3288709483381732,0.3242299364744499,31.583333333333332
0.32882011217401336,0.3288196398397451,0.3241763245719623,31.625
0.3287688207113812,0.3287683487414801,0.3241227138733597,31.666666666666668
0.3287189990933988,0.3287185270687106,0.3240705370982559,31.708333333333332
0.3286720415520469,0.32867156945591935,0.32402117148934745,31.75
0.3286292229321302,0.3286287507550027,0.32397587830765506,31.791666666666668
0.32859162857948826,0.3285911561616456,0.32393573190696523,31.833333333333332
0.3285600719643034,0.32855959911537996,0.3239015404805971,31.875
0.32853501098912424,0.3285345379562269,0.3238737618409466,31.916666666666668
0.3285164712945436,0.3285159982144554,0.32385242758902005,31.958333333333332
0.3285039935798905,0.3285035200054703,0.32383709015113993,32.0
0.32849662157913084,0.32849614271497174,0.32382681141124214,32.041666666666664
0.32849294779809435,0.3284924670302679,0.32382020672371087,32.083333333333336
0.3284912178453349,0.32849073582876354,0.32381553866677865,32.125
0.32848949001888955,0.32848900447579343,0.3238109134804272,32.166666666666664
0.32848582234390916,0.32848533207672137,0.3238044066570944,32.208333333333336
0.3284784602577695,0.32847796884498665,0.3237942891068115,32.25
0.3284659987570844,0.32846550731994917,0.3237791669151635,32.291666666666664
0.3284474856639239,0.32844699397373683,0.32375809688595425,32.333333333333336
0.32842246514381623,0.32842197321037464,0.3237306242693614,32.375
0.3283909678618442,0.3283904758482771,0.3236967735701858,32.416666666666664
0.3283534572501056,0.3283529653080697,0.3236569953556658,32.458333333333336
0.3283107520376969,0.3283102597717078,0.32361209124399093,32.5
0.3282639411029316,0.3282634479961184,0.32356312985307806,32.541666666666664
0.32821430222780373,0.3282138095098463,0.323511392014315,32.583333333333336
0.32816323030392275,0.3281627381289567,0.3234582031997792,32.625
0.3281121763603937,0.3281116874128102,0.32340501614675876,32.666666666666664
0.32806258999293014,0.32806210089255233,0.3233532603558863,32.708333333333336
0.32801586300913443,0.3280153736054829,0.3233043108207749,32.75
0.32797326803067417,0.327972778422809,0.32325942558421744,32.791666666666664
0.3279358884480197,0.327935398696755,0.32321967746924785,32.833333333333336
0.3279045364159549,0.3279040464252591,0.323185872352771,32.875
0.327879669030419,0.3278791784236789,0.32315846625690486,32.916666666666664
0.3278613119068797,0.32786082010223955,0.32313749227181104,32.958333333333336
0.3278490066496309,0.3278485144829271,0.32312250296364986,33.0
0.32784179874185815,0.3278413056512645,0.32311256170381586,33.041666666666664
0.32783828328698345,0.32783778835928207,0.32310628490549037,33.083333333333336
0.32783670875659404,0.3278362120593102,0.3231019528507163,33.125
0.32783513691125066,0.3278346364325992,0.3230976523073596,33.166666666666664
0.32783162930848386,0.32783111777785073,0.3230914725059098,33.208333333333336
0.3278244206967407,0.32782392595463555,0.3230816864635934,33.25
0.32781213628273875,0.327811641474389,0.32306690654273557,33.291666666666664
0.3277938112165061,0.3277933161771591,0.32304619002174645,33.333333333333336
0.32776899059343045,0.3277684953330774,0.32301908309669264,33.375
0.32773770496163057,0.32773720942150014,0.32298561039599283,33.416666666666664
0.32770041689116824,0.32769992124718383,0.32294622172153525,33.458333333333336
0.3276579434421505,0.32765744772800004,0.32290171750024577,33.5
0.3276113712601314,0.3276108756136488,0.32285316430547456,33.541666666666664
0.32756197651722146,0.32756148066462604,0.3228018409050625,33.583333333333336
0.3275111522373218,0.32751065919258915,0.32274906945252474,33.625
0.3274603463029827,0.32745985311358067,0.32269630048142245,33.666666666666664
0.3274110059548928,0.3274105124428656,0.3226449616151914,33.708333333333336
0.3273645206231061,0.3273640268994118,0.32259642327061444,33.75
0.3273221610697561,0.3273216667917653,0.32255194193666675,33.791666666666664
0.3272850083408583,0.3272845136824464,0.3225125884132928,33.833333333333336
0.3272538733322763,0.32725337818415345,0.3224791670248042,33.875
0.32722921251447323,0.3272287159053161,0.3224521329688801,33.916666666666664
0.3272110520424735,0.3272105552953136,0.3224315179125129,33.958333333333336
0.32719893381221227,0.3271984367692128,0.32241687470551994,34.0
0.3271919052738068,0.3271914071189113,0.32240727069951425,34.041666666666664
0.3271885634847425,0.32718806200187167,0.3224013016295981,34.083333333333336
0.3271871605155117,0.3271866563580811,0.32239729518660465,34.125
0.32718576056887033,0.3271852559729237,0.32239332131338605,34.166666666666664
0.32718243577847306,0.32718192164783616,0.3223874694377824,34.208333333333336
0.32717543754229966,0.3271749087337706,0.3223780189284146,34.25
0.32716334435994937,0.3271628156052939,0.32236358143284655,34.291666666666664
0.32714522122391976,0.327144692253798,0.32234321778036346,34.333333333333336
0.32712061368691575,0.3271200845172287,0.3223164752242582,34.375
0.3270895521902113,0.3270890228234935,0.3222833781763042,34.416666666666664
0.32705249849827617,0.327051968937812,0.32224437623599866,34.458333333333336
0.3270102685006924,0.32700973877165934,0.3222002680390306,34.5
0.3269639473606491,0.3269634175237704,0.3221521200407822,34.541666666666664
0.32691480859669525,0.3269142779880057,0.3221011890479721,34.583333333333336
0.3268642424355906,0.3268637124071932,0.3220488336507561,34.625
0.32681369496337476,0.3268131651299078,0.32199647836448037,34.666666666666664
0.32676461110987387,0.3267640812566789,0.32194555032654554,34.708333333333336
