t_d,C_Uchumayo_mgL,C_promedio_tramo_mgL,M_sedimento_g
27.666666666666668,0.0005175952262979835,0.0005148701116130346,0.4714430905349949
27.708333333333332,0.0005139310194703789,0.0005035119879208774,0.47265328091245185
27.75,0.0005029672891037031,0.0004855172040611769,0.4737977304419993
27.791666666666668,0.00048491006606382457,0.0004616642423527716,0.47484808188548505
27.833333333333332,0.00046044550403429816,0.00043343261026193797,0.47578042037390256
27.875,0.0004317127292830274,0.0004030994743005341,0.4765799309447957
27.916666666666668,0.0004010938963148162,0.00037274323364926615,0.4772416677257798
27.958333333333332,0.000370525538185542,0.0003444320772030024,0.47777009116553043
28.0,0.00034212967629223493,0.0003200875415109941,0.47817889577388795
28.041666666666668,0.0003178745097719416,0.0003014072802132633,0.47849013386360073
28.083333333333332,0.00029936622592078427,0.0002896783245096761,0.47873281217557756
28.125,0.0002879727171482177,0.0002857106404919008,0.4789408840335642
28.166666666666668,0.00028444648869601735,0.000289754991985519,0.4791508304706908
28.208333333333332,0.00028901569389752505,0.00030148346580028345,0.47939906086208
28.25,0.00030132888384602253,0.00032001105070881706,0.4797192943283779
28.291666666666668,0.00032015200644323357,0.00034372773551799715,0.4801396566100624
28.333333333333332,0.00034370391372707366,0.0003707859417740157,0.48067981996572534
28.375,0.0003704902100622883,0.0003995271366346243,0.4813516125339187
28.416666666666668,0.0003989958708063822,0.00042798762396276634,0.4821584880714964
28.458333333333332,0.0004270767965876946,0.00045425045072797633,0.48309473247988133
28.5,0.000453074804764114,0.00047658235804103006,0.4841460990362898
28.541666666666668,0.00047516051519643144,0.0004935413168707561,0.4852907820856319
28.583333333333332,0.0004920381885694624,0.0005040327756125981,0.48650103397926286
28.625,0.0005025796590891215,0.0005073861568180664,0.4877448591178766
28.666666666666668,0.0005061261438071198,0.0005033629260707894,0.48898803685406195
28.708333333333332,0.0005023919301475827,0.0004921871077457441,0.4901962292447968
28.75,0.0004915284866925782,0.0004745167492922291,0.49133706612000316
28.791666666666668,0.0004737345603081771,0.00045113575886778423,0.4923817264956472
28.833333333333332,0.0004497164842444907,0.000423493696686516,0.4933060320944993
28.875,0.00042156696493750496,0.0003938170993671838,0.4940950323212729
28.916666666666668,0.00039161563238658163,0.00036413591641577933,0.4947438159559817
28.958333333333332,0.0003617330588778888,0.00033647270569359973,0.49525702055273174
29.0,0.0003340253627797178,0.00031270633548892565,0.4956486852766572
29.041666666666668,0.0003103871304449024,0.0002944945403929731,0.49594132413935954
29.083333333333332,0.0002923988342114117,0.0002830907376971347,0.49616450174017096
29.125,0.00028139019292980935,0.0002792846602599392,0.49635277168134173
29.166666666666668,0.0002780774234709854,0.0002833169661500517,0.496543237886749
29.208333333333332,0.0002826855588455742,0.0002948617572865155,0.4967728941188975
29.25,0.0002948566557580564,0.00031305223679534367,0.4970759762690346
29.291666666666668,0.000313380440203769,0.0003363158699408639,0.49748102033008385
29.333333333333332,0.00033652886432289293,0.00036284877385192664,0.4980080283316016
29.375,0.0003628300574160843,0.00039102199088010645,0.49866895837968545
29.416666666666668,0.000390782460498171,0.0004189088533013449,0.49946724692854316
29.458333333333332,0.0004182960523317671,0.0004446312547476497,0.5003969928376244
29.5,0.00044374301540941525,0.0004664944607042043,0.5014436483105416
29.541666666666668,0.0004653182114108752,0.0004830785480060395,0.5025849659984716
29.583333333333332,0.0004817802825687197,0.0004933203157616506,0.5037926331753878
29.625,0.0004919949754034591,0.0004965579135523393,0.5050340676893317
29.666666666666668,0.0004953582370822295,0.000492565681015242,0.5062744336619545
29.708333333333332,0.0004915666558627393,0.0004815642229127936,0.5074787978798262
29.75,0.0004808118694836203,0.0004642133150004206,0.5086143110569772
29.791666666666668,0.00046327130168754356,0.00044127396630902986,0.5096516813906762
29.833333333333332,0.00043966827815436867,0.00041418085270802886,0.5105664572888633
29.875,0.00041206671077983895,0.0003851276221873129,0.5113435533293538
29.916666666666668,0.0003827469536947963,0.0003560794269528807,0.5119781716628786
29.958333333333332,0.0003535249001867159,0.0003290271152050369,0.5124750962310729
30.0,0.0003264355501117198,0.00030580316182118704,0.5128486855143366
30.041666666666668,0.0003033921717222687,0.00028802845130933215,0.5131219022763674
30.083333333333332,0.0002858994388696241,0.0002769315342138288,0.51332481992743
30.125,0.0002752259697911449,0.0002732749575468103,0.5134925679368363
30.166666666666668,0.0002721248377836376,0.00027729448368484107,0.5136628299888226
30.208333333333332,0.00027676688173591135,0.00028866861316896895,0.5138731530261226
30.25,0.00028879670237696883,0.0003065417854310411,0.5141582552893463
30.291666666666668,0.00030705145757647055,0.00032938244317967517,0.5145470535782684
30.333333333333332,0.00032981250761475196,0.00035542080171036125,0.5150598138740653
30.375,0.0003556467122887704,0.00038306357599101796,0.5157086366431137
30.416666666666668,0.0003830980796147569,0.0004104167300225008,0.5164969627836163
30.458333333333332,0.0004100712441077084,0.0004356326946608613,0.5174187171420184
30.5,0.0004350061306898792,0.0004570592640773419,0.5184590378993499
30.541666666666668,0.0004561069713273004,0.00047329627083353193,0.5195952599702102
30.583333333333332,0.00047218187009358514,0.00048330663106256654,0.5207985562322517
30.625,0.0004821003764060609,0.0004864396648489817,0.5220357827344617
30.666666666666668,0.0004852918141564004,0.0004824796623969657,0.5232715226651483
30.708333333333332,0.00048145506575537553,0.00047164521440984223,0.524470295877155
30.75,0.00047079073005140606,0.000454584879764894,0.5255987508564715
30.791666666666668,0.000453492736123539,0.0004320660145705843,0.5266272128693306
30.833333333333332,0.0004302998203860503,0.0004055047220527474,0.5275310232757203
30.875,0.000403230729321991,0.0003770275853428402,0.5282950267565375
30.916666666666668,0.00037448248847781287,0.00034857514490215034,0.5289143805864488
30.958333333333332,0.0003458705595653238,0.00032209114260363337,0.5293940702867053
31.0,0.0003193937954367238,0.00029937453010331317,0.5297487582747369
31.041666666666668,0.00029688020785033646,0.00028200986369244867,0.5300018182161041
31.083333333333332,0.00027983124077857587,0.0002711949206775904,0.5301838007578837
31.125,0.00026950605919384615,0.00026767932209497997,0.5303303766498346
31.166666666666668,0.00026657986563473135,0.00027168819640148976,0.5304797679704536
31.208333333333332,0.0002712510728983924,0.0002829017916351544,0.530670057186758
31.25,0.00028315941791300857,0.0003004778524357608,0.5309363739964026
31.291666666666668,0.00030113992080372154,0.0003229238142788488,0.5313079946876125
31.333333333333332,0.00032355090125208,0.0003485072385642201,0.5318054735605229
31.375,0.0003489665456410715,0.00037565430633114427,0.5324410245765937
31.416666666666668,0.0003759262190497126,0.0004025074025373738,0.5332180740965946
31.458333333333332,0.0004024140377901074,0.00042725919510252857,0.5341303676026722
31.5,0.00042686260591944685,0.00044827770154642557,0.5351627814664528
31.541666666666668,0.00044753724194728504,0.00046419693069946774,0.536292233410421
31.583333333333332,0.00046324424543342865,0.0004739936142206374,0.5374894290770982
31.625,0.00047289990765590377,0.00047703355108500133,0.5387206956580411
31.666666666666668,0.00047593003210789626,0.0004731060829981934,0.5399500724911718
31.708333333333332,0.00047206044172419114,0.00046243113620961457,0.5411415662448827
31.75,0.00046148634577779924,0.000445647726818856,0.5422613715880065
31.791666666666668,0.0004444245648497077,0.0004235245042217016,0.5432794613625068
31.833333333333332,0.00042161215424661806,0.0003974533302803139,0.5441709675199864
31.875,0.0003950316834703072,0.0003695176545808741,0.5449206427149917
31.916666666666668,0.00036682949568614105,0.0003416192779078535,0.545523682376153
31.958333333333332,0.00033878532717659824,0.00031566524417672465,0.5459852323190448
32.0,0.0003128684009445095,0.00029341963532340234,0.5463202474647512
32.041666666666664,0.0002908541497417792,0.0002764354142713048,0.5465524650921242
32.083333333333336,0.0002742253814670857,0.0002658839090791483,0.5467129072086861
32.125,0.00026420413746327707,0.00026249750077932696,0.5468377383104698
32.166666666666664,0.00026144473579576866,0.00026649444148139445,0.546965676358533
32.208333333333336,0.0002661424069439073,0.00027755892655089305,0.5471352773458118
32.25,0.00027793139377745523,0.0002948637548693853,0.5473820900800294
32.291666666666664,0.000295667399988339,0.00031694315675017624,0.5477357098515068
32.333333333333336,0.0003177493059225724,0.000342102588385325,0.5482169488293983
32.375,0.0003427687011941924,0.00036879261739805385,0.5488381281685268
32.416666666666664,0.000369285150662259,0.0003951862480844452,0.5496026359154171
32.458333333333336,0.0003953171295866457,0.0004195063426961758,0.5505040997514246
32.5,0.00041932408111477993,0.00044015214410850824,0.5515270793433152
32.541666666666664,0.00043959810085688234,0.0004557773646679595,0.5526481638353955
32.583333333333336,0.0004549727142297944,0.0004653790172485827,0.5538376116743038
32.625,0.0004643850884854307,0.0004683361466492236,0.5550612251208992
32.666666666666664,0.0004672708550226265,0.00046444022095979386,0.5562825625076772
32.708333333333336,0.000463368965967783,0.0004539140678452901,0.5574651184567461
32.75,0.0004528872070234825,0.0004373941718427533,0.558574703267105
32.791666666666664,0.0004360653113515885,0.0004156550582875764,0.5595810796862736
32.833333333333336,0.00041362622574241126,0.00039002970604300066,0.5604591485097244
32.875,0.0003874594139079185,0.00036258591935513793,0.5611934045068367
32.916666666666664,0.00035978257181545784,0.00033521385232189053,0.5617791812502183
32.958333333333336,0.0003322526921040016,0.00030973926876219117,0.5622218142491681
33.0,0.0003068713755608451,0.00028793772767525793,0.5625364543476393
33.041666666666664,0.00028528841002394077,0.00027129878446745324,0.5627472545373507
33.083333333333336,0.00026907805780363245,0.0002609931292883553,0.5628856318030225
33.125,0.00025931328981275973,0.0002577263760841869,0.562988204945456
33.166666666666664,0.0002567241124754918,0.00026171364622368736,0.5630941758387347
33.208333333333336,0.00026143912439481197,0.0002726401489420059,0.5632425300448318
33.25,0.00027311069607033605,0.00028969183334672606,0.56346918156379
33.291666666666664,0.0002906324822240531,0.00031143660264972185,0.5638040583608598
33.333333333333336,0.00031240055022637163,0.00033620643876774563,0.5642681463695697
33.375,0.0003370574810641246,0.00036247685238426016,0.5648738912531273
33.416666666666664,0.00036316646383313976,0.0003884473017079303,0.5656246793726419
33.458333333333336,0.00038878130385164387,0.000412374296677848,0.5665139667461021
33.5,0.0004123787564924368,0.00043267652347754956,0.5675260946142647
33.541666666666664,0.00043229547273552837,0.0004480359802767514,0.5686372798900926
33.583333333333336,0.00044736510932180917,0.0004574623562281764,0.5698173596083578
33.625,0.0004565596507128848,0.00046034612423942863,0.5710317200048665
33.666666666666664,0.00045932108239617083,0.0004564873352853366,0.5722434360395179
33.708333333333336,0.00045540515702159883,0.00044610580779960094,0.5734156027717335
33.75,0.0004450096346096934,0.0004298258323483773,0.5745136150296032
33.791666666666664,0.00042837963162113837,0.0004084124250825549,0.5755068292773039
33.833333333333336,0.00040625351553592626,0.0003832182506896154,0.5763700125457752
33.875,0.0003805501446147181,0.00035624865420237,0.5770877740513727
33.916666666666664,0.0003533204882576176,0.00032933656167741617,0.5776553845387532
33.958333333333336,0.0003262889486801208,0.00030432464692185785,0.578078292975338
34.0,0.0003013607171373859,0.0002829152662472445,0.5783719504203256
34.041666666666664,0.00028023559718165595,0.0002666047692972924,0.5785607847786651
34.083333333333336,0.00026434645085204775,0.0002565190476357904,0.5786766380123493
34.125,0.00025485915345472795,0.0002533620020033477,0.5787565366068491
34.166666666666664,0.00025239390893035596,0.0002573379700484414,0.5788400883827541
34.208333333333336,0.0002571327831789819,0.00026813941952694,0.5789666822656522
34.25,0.0002687102588558828,0.00028496782736671015,0.5791725990555877
34.291666666666664,0.00028601960830267075,0.00030640100520472953,0.579488035730173
34.333333333333336,0.0003075091281513578,0.00033081339911237364,0.579934139477626
34.375,0.0003318299825343032,0.00035670193208731457,0.5805234769025635
34.416666666666664,0.00035756671443673115,0.0003822893820336002,0.5812594153705587
34.458333333333336,0.000382806138355008,0.0004058579392005065,0.5821352784003518
34.5,0.0004060285763626051,0.00042584934953615936,0.5831351681111526
34.541666666666664,0.0004256238174933353,0.0004409684385179374,0.5842349778670348
34.583333333333336,0.0004404128579493336,0.0004502355747525307,0.5854041941191637
34.625,0.0004494167533283778,0.00045305667585146314,0.5866077466511271
34.666666666666664,0.00045206018763063835,0.0004492312874310379,0.5878083057805182
34.708333333333336,0.00044813312133190907,0.0004389813967453901,0.588968552450686
34.75,0.00043781302636612354,0.0004229241049485943,0.5900535206513718
34.791666666666664,0.00042139400893682,0.00040183799537583123,0.5910323804509122
34.833333333333336,0.0003995888762822981,0.00037702550312898754,0.5918797996930264
34.875,0.00037424003293372863,0.0003504722875382434,0.5925801681820396
34.916666666666664,0.0003474573799182388,0.00032400414611344976,0.5931288386742324
34.958333333333336,0.0003208587518368735,0.00029939479196112615,0.5935314311757209
35.0,0.0002963772651925401,0.0002783581423630268,0.593803583646528
35.041666666666664,0.00027561473060124723,0.000262336636294035,0.5939700304151854
35.083333333333336,0.0002600747478961036,0.0002524572520174259,0.594062974956556
35.125,0.00025079875408698697,0.00024940011949593235,0.5941198226008734
35.166666666666664,0.00024847528993472327,0.0002533688172959974,0.594180581903858
35.208333333333336,0.000253226661681945,0.00026405661697074645,0.5942849929123077
35.25,0.000264707416123724,0.00028067629840001167,0.5944696386187153
35.291666666666664,0.00028183472289251463,0.0003018327735675149,0.5947649781829453
35.333333333333336,0.00030306778609572195,0.00032592392711175145,0.5951923319350658
35.375,0.0003270880566416513,0.00035146697927785367,0.5957643513688117
35.416666666666664,0.00035248953477025265,0.0003767075365685231,0.5964843802944741
35.458333333333336,0.0003773858870960255,0.0003999531619669699,0.5973456199439409
35.5,0.0004002749280309135,0.00041966582991666534,0.5983319572982055
35.541666666666664,0.00041957638503623554,0.0004345691372101022,0.5994189969711103
35.583333333333336,0.0004341214584388809,0.00044369675393459633,0.6005758792477716
35.625,0.00044294990840625846,0.000446463550046085,0.601767159342424
35.666666666666664,0.0004454979121659992,0.00044267300691492884,0.6029551233998239
35.708333333333336,0.000441561892930126,0.00043254720193087326,0.6041020919651338
35.75,0.0004313305026414652,0.000416702244819202,0.6051727873867533
35.791666666666664,0.00041508172775355136,0.0003958894803816487,0.6061361432671127
35.833333333333336,0.00039353936588265885,0.00037143562466005815,0.6069665783513316
35.875,0.00036858017261406234,0.0003452762309948719,0.6076486202581399
35.916666666666664,0.0003421595957066563,0.0003191888484953078,0.6081775892073791
35.958333333333336,0.00031598936062766605,0.0002949641531180738,0.6085591978890466
36.0,0.000291867398213329,0.0002742515780335187,0.6088093338355646
36.041666666666664,0.0002714905655588732,0.000258500262684985,0.6089530153411757
36.083333333333336,0.00025621204612896227,0.0002488031088425795,0.6090227275077684
36.125,0.00024716151323443913,0.0002458363034248852,0.6090562407820594
36.166666666666664,0.00024494407277657435,0.00024979786412532545,0.6090938859470144
36.208333333333336,0.00024970966644813174,0.0002603844211685397,0.609175733614537
36.25,0.000261105771363073,0.0002768143698187706,0.6093386466179114
36.291666666666664,0.000278059753388871,0.00029772646372496956,0.6096132682352651
36.333333333333336,0.0002990769581627626,0.00032153378389001305,0.610021175675552
36.375,0.0003228314137747509,0.00034676673506186585,0.610575034201175
36.416666666666664,0.0003479311955324422,0.00037169845894153094,0.61127815490771
36.458333333333336,0.0003725143488435155,0.0003946535536956989,0.6121236281622022
36.5,0.00039511859309673787,0.0004141216947850497,0.613095167645374
36.541666666666664,0.00041414385803517645,0.0004288319589700961,0.6141680993316049
36.583333333333336,0.0004284880361611793,0.00043783978825875973,0.6153112598615149
36.625,0.0004371515156340776,0.00044055981978161426,0.6164888674197253
36.666666666666664,0.0004396274563842442,0.0004368042593158077,0.617662866546256
36.708333333333336,0.00043567617170488145,0.00042679103628125994,0.618795227803029
36.75,0.0004255352342986836,0.0004111406662952574,0.6198504298463667
36.791666666666664,0.00040945276791380745,0.00039058666183394627,0.6207972206427771
36.833333333333336,0.0003881564160696631,0.0003664451220785479,0.6216098211820265
36.875,0.000363514601623451,0.00034063626024801515,0.6222727249984925
36.916666666666664,0.0003374380497413663,0.0003148998679441291,0.6227813424713238
36.958333333333336,0.0003116528088706364,0.00029101152457274156,0.6231414817339478
37.0,0.00028786100796163687,0.00027059770838645016,0.6233692125675684
37.041666666666664,0.0002677913955300613,0.00025508244020835843,0.6234898015942407
37.083333333333336,0.00025279944919866286,0.0002455522808986114,0.6235360340800046
37.125,0.0002439165111077401,0.0002426673536311014,0.6235459723620272
37.166666666666664,0.0002418021065514502,0.0002466212117352492,0.6235602488774724
37.208333333333336,0.00024658280329121286,0.00025711727230259596,0.6236191913602909
37.25,0.0002579023428995154,0.00027339023694518286,0.6237599387661256
37.291666666666664,0.00027471938172474235,0.0002940788030847551,0.6240134263098562
37.333333333333336,0.0002955262810373516,0.00031763461159367833,0.6244012010069284
37.375,0.00031905707077495694,0.000342595650896311,0.6249361093462411
37.416666666666664,0.0003438586180543418,0.0003672506235699945,0.625621388732152
37.458333333333336,0.0003682216350983982,0.0003899589210835277,0.6264500645541262
37.5,0.00039050962129788937,0.00040920624846741213,0.6274056259863138
37.541666666666664,0.0004093563916363257,0.00042375224309186755,0.6284632031014198
37.583333333333336,0.0004234761353200582,0.00043265382834014037,0.6295913275763735
37.625,0.0004320283493177984,0.0004353366173192006,0.6307539233724369
37.666666666666664,0.0004344233224611497,0.00043161576629701574,0.6319126207350619
37.708333333333336,0.0004304807315794089,0.0004217080379999318,0.6330291160807257
37.75,0.00042041139201900036,0.0004062296009312844,0.6340676597164062
37.791666666666664,0.0004044741328297751,0.00038590524426955307,0.6349968023362932
37.833333333333336,0.0003834095666390525,0.0003620476094012651,0.6357906787752059
37.875,0.00035905035022652863,0.0003365498171334269,0.6364337294130008
37.916666666666664,0.00033329713648472357,0.0003111270564550791,0.6369214288195519
37.958333333333336,0.00030781593609025053,0.00028753640101055524,0.6372596649117797
38.0,0.000284343409858478,0.0002673838054324716,0.6374646782957762
38.041666666666664,0.0002645636850946175,0.0002520820507409915,0.6375619442594318
38.083333333333336,0.00024978044730691705,0.000242697634556275,0.6375845049679626
38.125,0.0002410711287090462,0.00023988577320966035,0.6375706849646662
38.166666666666664,0.00023905165360503687,0.00024383773516527794,0.6375613965035047
38.208333333333336,0.00024384168109172876,0.00025425822246879126,0.6375972231926051
38.25,0.0002551001194797391,0.0002703876269861283,0.6377155331063693
38.291666666666664,0.000271787983846627,0.00029089016800835183,0.6379473337807151
38.333333333333336,0.00029243059225100214,0.00031422359426256985,0.6383144001650738
38.375,0.0003157289944510292,0.00033894210395869545,0.6388295227953443
38.416666666666664,0.0003403290895515883,0.00036337341454088844,0.6394960176618962
38.458333333333336,0.0003644328861836606,0.0003858554183787155,0.6403067941242555
38.5,0.00038652871193227173,0.00040492396736155415,0.6412452016443014
38.541666666666664,0.0004051556546056835,0.00041932591832861813,0.6422861713040401
38.583333333333336,0.0004191280372132019,0.0004281401757441293,0.6433980003180706
38.625,0.0004275636176897489,0.0004307920824594398,0.6445443378692658
38.666666666666664,0.0004298944695721823,0.0004271026353413923,0.6456865197507715
38.708333333333336,0.00042596549372993204,0.0004172921800487985,0.6467859965759736
38.75,0.00041595785446922,0.0004019650462473387,0.6478068390497602
38.791666666666664,0.0004001632693242347,0.0003818480044648566,0.6487173893956066
38.833333333333336,0.0003792965776441251,0.00035823736983725177,0.6494917279284904
38.875,0.00035518001946589105,0.0003330100086261388,0.6501142789618127
38.916666666666664,0.0003297144087227238,0.00030786361110750256,0.6505805408413107
38.958333333333336,0.0003044964905182203,0.00028453203605173077,0.6508964823452854
39.0,0.0002813119239338858,0.0002646085903049976,0.6510785004720931
39.041666666666664,0.0002617700614151694,0.0002494928900258861,0.6511522481166195
39.083333333333336,0.00024717894120354004,0.0002402354923986551,0.6511509975788984
39.125,0.00023862373237332923,0.0002374891571886903,0.6511132980359575
39.166666666666664,0.00023667640865605128,0.00024144050960316977,0.6510802920344684
39.208333333333336,0.00024148146828063453,0.0002517967017859556,0.651092784215106
39.25,0.0002526900437458452,0.00026780911984739756,0.6511883249455211
39.291666666666664,0.00026926949453701056,0.000288147611882865,0.6513981206883668
39.333333333333336,0.0002897515858379226,0.00031129187458659287,0.6517439556219492
39.375,0.0003128872974344016,0.00033581888144626135,0.6522387492678821
39.416666666666664,0.0003372940297316115,0.0003600420310493093,0.6528857505260924
39.458333333333336,0.0003611906289459058,0.0003823471757226623,0.6536777726505937
39.5,0.00038310480358523866,0.00040125359752681987,0.6545980408877242
39.541666666666664,0.0004015623570918506,0.000415542176333932,0.655621295650085
39.583333333333336,0.00041540075212527863,0.00042428299207563356,0.6567156212055304
39.625,0.0004237523802992055,0.00042691953083835233,0.6578444359901412
39.666666666666664,0.00042604407406903984,0.00042326470297884817,0.6589688955281288
39.708333333333336,0.0004221235863511591,0.0004135371811291237,0.6600502383773824
39.75,0.00041217542208593524,0.000398343422191882,0.6610523096179073
39.791666666666664,0.00039649985845367395,0.0003784036645113019,0.6619433909406478
39.833333333333336,0.0003758082477737671,0.0003550119196159492,0.6626974258761901
39.875,0.0003519219216189099,0.0003300155720304912,0.6632988742758005
39.916666666666664,0.0003266541448265981,0.0003051022823682374,0.6637431969242633
39.958333333333336,0.00030172251686313496,0.00028199377937579943,0.6640365057788763
40.0,0.0002787444858251486,0.00026227027784964075,0.6641952866273793
40.041666666666664,0.0002593974999972185,0.00024730916250197534,0.6642453770074696
40.083333333333336,0.0002450066846121534,0.00023816439820865867,0.6642202186177404
40.125,0.0002365579300538441,0.0002354750135895756,0.6641585705843787
40.166666666666664,0.00023468169254645512,0.00023942743018211208,0.6641017618978181
40.208333333333336,0.00023950571491165138,0.0002497334763269465,0.6640907941436659
40.25,0.0002506615979724724,0.00026564304188318196,0.6641633374262355
40.291666666666664,0.00026714770191431814,0.0002858490037330597,0.6643506792178849
40.333333333333336,0.0002875171486972472,0.00030884263598788137,0.6646747766351857
40.375,0.00031050024430072257,0.0003332038152655108,0.6651484791244241
40.416666666666664,0.00033476142963939984,0.0003572710452029891,0.6657751100297196
40.458333333333336,0.000358487469321956,0.0003794203915790857,0.6665474234654599
40.5,0.000380262747875036,0.0003982079014611638,0.6674484578685302
40.541666666666664,0.00039857017841263,0.0004123987696408176,0.6684528626531372
40.583333333333336,0.00041232278493828235,0.00042108978312664804,0.6695285179728013
40.625,0.00042058634237501986,0.0004237104845545579,0.6706386938650679
40.666666666666664,0.0004228587280161274,0.0004200880362571575,0.671744320256996
40.708333333333336,0.00041893774073596115,0.00041043328789235625,0.6728064688845928
40.75,0.00040904414220857126,0.00039534801683872064,0.6737888101011151
40.791666666666664,0.00039346558829051587,0.00037556537933264306,0.6746595035617652
40.833333333333336,0.0003729359740561944,0.0003523588202769188,0.6753925464940376
40.875,0.00034923062934888476,0.00032755580288745795,0.6759723388517552
40.916666666666664,0.00032417621208733627,0.0003028407361107549,0.676394357300785
40.958333333333336,0.00029941181067326823,0.00027991804896102446,0.6766647716312973
41.0,0.0002766515295004234,0.0002603555830076836,0.6768001787057172
41.041666666666664,0.0002574852233423899,0.0002455303343829449,0.6768265276861676
41.083333333333336,0.0002432091729730084,0.00023647614429196437,0.6767774328487655
41.125,0.00023488194958534933,0.00023383672327548954,0.6766917988196197
41.166666666666664,0.00023306253134014248,0.00023779384772034458,0.6766111265346272
41.208333333333336,0.00023789348009440673,0.0002480600865958844,0.6765765548555651
41.25,0.0002490243095598128,0.0002638940690414433,0.6766258834275869
41.291666666666664,0.0002654393103371913,0.0002839953752767749,0.6767905068093213
41.333333333333336,0.00028571008124447914,0.0003068713530321257,0.6770924009522602
41.375,0.0003085992114234361,0.00033110595480232417,0.67754457317495
41.416666666666664,0.000332706218832218,0.00035503863181053907,0.6781501739183743
41.458333333333336,0.00035633689867006193,0.0003770812233482177,0.6789019244089516
41.5,0.0003779561114749351,0.0003957659568401173,0.6797828262088187
41.541666666666664,0.0003961996951260301,0.0004098926780899637,0.6807673433526495
41.583333333333336,0.0004098427715492448,0.00041854125943513486,0.6818232615008353
41.625,0.00041807628845656427,0.00042116090271964693,0.6829136559321289
41.666666666666664,0.00042031858610349715,0.0004175700833955224,0.6839993459921027
41.708333333333336,0.00041642565430055807,0.0004079819140346912,0.6850412842095707
41.75,0.0004065726379510071,0.0003929904621010412,0.6860030017875387
41.791666666666664,0.0003910844778591635,0.0003733328059705772,0.686852570887344
41.833333333333336,0.000370677105440447,0.00035027439025401706,0.6875639619004025
41.875,0.0003471198598793659,0.0003256294752546249,0.688121570101074
41.916666666666664,0.00032222507116632217,0.0003010730672316944,0.6885208918661988
41.958333333333336,0.0002976247983413684,0.00027829997540016545,0.6887681514241112
42.0,0.00027501706494021376,0.0002588691593043882,0.6888800341996819
42.041666666666664,0.00025599113243736864,0.00024415008115641703,0.6888825916726752
42.083333333333336,0.00024182860838647702,0.0002351717009778069,0.688809552327947
42.125,0.00023358324095527802,0.00023257302910129703,0.6886999514892063
42.166666666666664,0.00023181369433105902,0.00023653690295758061,0.6885954054260047
42.208333333333336,0.0002366562551080312,0.000246776595413551,0.6885371658096512
42.25,0.0002477662610969915,0.00026255580649285333,0.6885631183906816
42.291666666666664,0.00026413180560064253,0.00028258306840399437,0.6887047214379868
42.333333333333336,0.0002843362783683038,0.0003053683164170253,0.6889840237009562
42.375,0.0003071267840673528,0.0003295104891472714,0.6894139549660123
42.416666666666664,0.0003311754217491305,0.00035336060393812064,0.6899977596803857
42.458333333333336,0.0003546832174782303,0.0003753139347088906,0.6907281075745619
42.5,0.000376261220283592,0.00039393986378428054,0.6915878756626508
42.541666666666664,0.0003943917619124266,0.0004080161413827373,0.6925514888220978
42.583333333333336,0.00040801667986046364,0.0004166475189792229,0.6935865738215029
42.625,0.00041619445907784203,0.000419267821522086,0.6946561530396229
42.666666666666664,0.00041844340751623474,0.0004157056078961091,0.6957208884481785
42.708333333333336,0.0004145517796399217,0.00040617091717611215,0.6967416046570952
42.75,0.00040475101348925037,0.0003912555437912475,0.6976818283008734
42.791666666666664,0.00038934180544986693,0.00037171037122754944,0.6985095839674382
42.833333333333336,0.0003690497507664611,0.00034875903036551715,0.6991988398647364
42.875,0.0003455663090825839,0.00032422594509451115,0.6997338292455977
42.916666666666664,0.000320821444011225,0.00029980175129604316,0.7001101648351522
42.958333333333336,0.00029632512031628526,0.0002771317446931661,0.7003341088534706
43.0,0.00027385404524730414,0.0002578071431138587,0.7004224019538501
43.041666666666664,0.0002549077463185344,0.00024316384078819136,0.7004011783041963
43.083333333333336,0.0002408542702637956,0.00023424705278150354,0.7003042249309848
43.125,0.00023265898554675524,0.00023168408046720133,0.7001706936061869
43.166666666666664,0.00023094296158536874,0.00023565675701417348,0.700042317672297
43.208333333333336,0.00023578857233872412,0.00024588075462801337,0.6999603773424927
43.25,0.00024688752597658005,0.00026162730985568756,0.699962828465601
43.291666666666664,0.00026322968930455584,0.00028160661783117506,0.70008119924713
43.333333333333336,0.00028338435314485886,0.00030433937299717323,0.7003375190625992
43.375,0.00030613484354858396,0.00032842560436353386,0.7007448050728252
43.416666666666664,0.0003301107369504252,0.00035221481049172376,0.7013062268606116
43.458333333333336,0.00035358700298735005,0.00037412838384886767,0.7020143972696357
43.5,0.00037508730884769,0.00039271171947935724,0.7028521932945169
43.541666666666664,0.0003932098553731205,0.00040677050032142143,0.703793937820656
43.583333333333336,0.0004067781670937387,0.0004153920798789354,0.7048072031310745
43.625,0.0004149663318143995,0.0004180273406621479,0.7058549068144739
43.666666666666664,0.0004172034141897653,0.00041449318136972083,0.7068976729187808
43.708333333333336,0.00041334926016092484,0.00040500452619439994,0.7078962639498765
43.75,0.00040357758397120854,0.0003901491157907876,0.7088141435531838
43.791666666666664,0.00038822767712689036,0.0003706733982363359,0.7096193099683191
43.833333333333336,0.0003680003548626305,0.00034780266996000243,0.7102857326127193
43.875,0.00034460312010377563,0.0003233557358803267,0.7107976287352763
43.916666666666664,0.0003199429003260396,0.00029901277490684684,0.7111506583900992
43.958333333333336,0.00029552833924536106,0.0002764206222686756,0.7113510973012378
44.0,0.00027313993116337946,0.00025716321494830203,0.7114157223046218
