t_d,C_procesos,C_integrado,P5,P95
70.70833333333333,0.0006346463565875979,0.0006840985129111058,0.0006177632926715012,0.0007834240045050139
70.75,0.0006243638575475955,0.0006849115377963421,0.0006058545330888392,0.000776169430578173
70.79166666666667,0.0006051528035034108,0.0006648817892258458,0.0005909730817470055,0.0007600097360980644
70.83333333333333,0.0005776061079642073,0.00063680053518797,0.0005618413344624273,0.0007267030284335453
70.875,0.0005440899135163051,0.0006123643961919063,0.0005283853204243837,0.0006857218628233357
70.91666666666667,0.0005076931135485616,0.0005953725909665182,0.0004962369106389804,0.0006535557356283169
70.95833333333333,0.0004706625274045216,0.0005627980308158358,0.00046381977831812894,0.0006138487824425854
71.0,0.0004357209484953806,0.000534641339309091,0.00043056665246796297,0.0005788941268366574
71.04166666666667,0.0004053452860169527,0.0004954799272469147,0.00040344556915512656,0.0005658330375386191
71.08333333333333,0.00038163107064965437,0.0004767549025427587,0.0003802639922018845,0.0005443905772492065
71.125,0.00036643961016697405,0.0004629857688494767,0.0003640240860578756,0.0005321004798206217
71.16666666666667,0.00036096086754006015,0.0004557067830563697,0.0003591125045566128,0.0005228340602266799
71.20833333333333,0.00036563640013388487,0.0004576833144068051,0.00036301788596883837,0.000525697814227594
71.25,0.00038022773942676305,0.00047478063456380006,0.0003782292998455041,0.0005467085828340634
71.29166666666667,0.00040332918075985155,0.0004923138223284861,0.00039348104699767615,0.000563721049491701
71.33333333333333,0.00043276063453289733,0.0005245911243954682,0.00041605855132268344,0.0005878333668542543
71.375,0.00046661103953311677,0.0005649048895440125,0.00044678409732696955,0.0006301052710100292
71.41666666666667,0.0005031532982234218,0.0005926047955015927,0.00047139938698855264,0.0006687841029554037
71.45833333333333,0.0005397743576472316,0.0006120111214759753,0.0005051498790170458,0.0007026771426108205
71.5,0.0005743222943166583,0.0006310487113556129,0.0005442730808899105,0.0007318490412695848
71.54166666666667,0.0006044869741711373,0.0006535031465673122,0.0005864280592483917,0.0007617541947498237
71.58333333333333,0.0006285888889615116,0.000682253069970754,0.0006132899041676431,0.0007856127483079665
71.625,0.0006450684366068457,0.0006991880831509411,0.0006294353294893809,0.0007991128015656721
71.66666666666667,0.0006530093738806314,0.0007016214571769764,0.0006325655002309594,0.0008009696608866772
71.70833333333333,0.0006518140423248695,0.0007056663972208969,0.0006351466078693537,0.0008026501586270613
71.75,0.0006415556648429203,0.0007109779558070418,0.0006235546127423643,0.0007964055701503019
71.79166666666667,0.0006220895968880874,0.0006925121554630955,0.0006085258871324935,0.0007799908617595448
71.83333333333333,0.000593990089548333,0.0006643076271507788,0.000581290975196792,0.0007461313422944751
71.875,0.0005596862171929216,0.0006356283300353653,0.0005445976361018116,0.0007043624987767562
71.91666666666667,0.0005224249581026763,0.0006116445702827567,0.0005106212113947741,0.0006689913399057431
71.95833333333333,0.00048436511644862256,0.0005779528398868009,0.000478156698022459,0.0006464975645960779
72.0,0.0004484999080578971,0.0005440044270323491,0.0004439616240312908,0.0006107578122582402
72.04166666666667,0.000417148564401255,0.0004992086188068417,0.00041556132592503636,0.0005973045280435087
72.08333333333333,0.0003926259159010343,0.00047946344271782926,0.0003915713158388719,0.000580790858642575
72.125,0.0003768531183506967,0.00046356275091125775,0.00037475007262720576,0.0005679194241463329
72.16666666666667,0.0003709874144583062,0.00045639682472089474,0.00036945152986046635,0.0005564529161306152
72.20833333333333,0.0003755544601973513,0.0004586109369773576,0.00037255225394189974,0.0005495925917114575
72.25,0.00039032913266340296,0.00047040194981583434,0.0003879127686207989,0.0005707866934911004
72.29166666666667,0.00041385485000088507,0.0004896089934508007,0.00040158569242265826,0.0005885296481418888
72.33333333333333,0.0004439044030061497,0.0005266298817794331,0.0004241455512094752,0.0006054679325559431
72.375,0.0004785281504957255,0.0005718781672062699,0.00045777366905377394,0.0006484048842671411
72.41666666666667,0.0005159609646214494,0.0006020476391206771,0.0004805096432240641,0.0006861690593781799
72.45833333333333,0.0005534977659153671,0.0006267094136947001,0.0005198642084137837,0.0007209778409037043
72.5,0.0005889837679791356,0.0006456986129182176,0.000555466612671751,0.0007510878049568105
72.54166666666667,0.0006200238373138224,0.000670490662040396,0.0005997572325710685,0.0007818683479172572
72.58333333333333,0.0006448709291438002,0.0006984005663645589,0.00062593438852791,0.0008064720785150036
72.625,0.0006619949864895656,0.0007167084060360956,0.0006436243657710128,0.000824686905136001
72.66666666666667,0.0006703478844637459,0.0007189897807188687,0.0006462664549920522,0.0008244701263752781
72.70833333333333,0.0006694130739748045,0.0007231149138406823,0.0006491080836972669,0.0008274676760620198
72.75,0.0006591180918921066,0.0007254236718870437,0.000637479483969529,0.0008211864829845118
72.79166666666667,0.00063939058395144,0.0007050827900093288,0.0006221735192103449,0.0008047308819969379
72.83333333333333,0.0006107674220027749,0.0006764171213431168,0.0005944149526657326,0.0007705252105806683
72.875,0.0005757089277867121,0.0006386555129194089,0.0005607826546523288,0.0007275265538747106
72.91666666666667,0.0005374916767186006,0.0006097889704497598,0.0005261820056549674,0.0006911994030258314
72.95833333333333,0.0004984555319490786,0.0005757138393842247,0.0004920823001601539,0.0006512240782708228
73.0,0.00046155982335572036,0.0005405138798811605,0.000456856725966353,0.0006131056979498438
73.04166666666667,0.0004292590769993267,0.0004954791636236632,0.00042773040030034964,0.0005987030110353606
73.08333333333333,0.0004039089033548434,0.00047330640762682796,0.00040291286506992266,0.0005797872157283323
73.125,0.0003875076800979405,0.00045133650316642654,0.00038488528750374966,0.0005662873555255249
73.16666666666667,0.0003812444450022212,0.00044635805747971196,0.0003791892135336814,0.0005544233163064784
73.20833333333333,0.00038569869869822733,0.0004483078748076603,0.00038225730404727704,0.0005593962629877497
73.25,0.00040064521171592955,0.00046253248713102257,0.0003978238916487668,0.0005807622053190432
73.29166666666667,0.00042460473132261475,0.00048455192478157283,0.0004121529829373706,0.0005982229658155397
73.33333333333333,0.00045528189795440846,0.0005191205123142236,0.00043466357974370314,0.0006180794610414502
73.375,0.0004906646700149976,0.0005607716343366846,0.0004694356484939708,0.0006671917205004065
73.41666666666667,0.0005289986394420651,0.0005891784040319111,0.0004925075574461794,0.0007002632650783329
73.45833333333333,0.000567474572968368,0.000624474192589408,0.0005336729948875834,0.0007360111788362425
73.5,0.0006039220012823536,0.0006495526220563279,0.0005699681088654447,0.000774859767335702
73.54166666666667,0.0006358342754297962,0.0006842262554031221,0.000615141032826319,0.0007987353169127683
73.58333333333333,0.000661473827925687,0.0007433491361064222,0.0006444006722955025,0.0008241315081764276
73.625,0.0006792203554156728,0.0007615753099105976,0.0006627131196828257,0.0008460769919939789
73.66666666666667,0.0006880207414064669,0.0007618969701061479,0.0006672599681356983,0.0008431995141975364
73.70833333333333,0.000687319427175279,0.0007729634675809975,0.000668433263929732,0.0008453740292624943
73.75,0.0006770425384149268,0.0007647333111813918,0.0006568445861735482,0.0008391109295073319
73.79166666666667,0.0006570504623398097,0.000750692015950722,0.0006409377921467109,0.0008223907603853077
73.83333333333333,0.0006278824833500062,0.0007161715524132818,0.0006129706696941631,0.0007876402719278997
73.875,0.0005920215386260805,0.0006729925602958366,0.000579547738583966,0.0007438391647140789
73.91666666666667,0.0005528864824693453,0.0006286654595642317,0.0005464174936938699,0.0007065942087765762
73.95833333333333,0.0005128415774519108,0.0005918229932583137,0.0005049905265624268,0.000665488567001715
74.0,0.00047487372640571076,0.0005550398814619335,0.0004699447490983404,0.0006264196009998342
74.04166666666667,0.000441638070338722,0.0005190022989536663,0.000439883513721742,0.0006110820043747559
74.08333333333333,0.000415439498384016,0.0004994147230125221,0.00041487727091780936,0.000593898990733901
74.125,0.00039835406902948543,0.0004809343381602252,0.0003960837051652331,0.0005771337444570697
74.16666666666667,0.00039170611926731653,0.00047076421138403824,0.0003900029165287153,0.0005648849905715737
74.20833333333333,0.0003960269346213874,0.0004744325406417347,0.00039293756870037563,0.0005697244989109098
74.25,0.00041113126300804787,0.0004905045439575767,0.0004086619716708237,0.0005912482566111614
74.29166666666667,0.0004355165678295253,0.00053049132141181,0.00042569514162024106,0.0006071259875503233
74.33333333333333,0.00046682774488648936,0.0005636290780537496,0.0004498790447957852,0.0006296253079735311
74.375,0.0005029830612633294,0.0005966960035920668,0.0004840541618375325,0.0006795101117487383
74.41666666666667,0.000542210974370068,0.0006257572960928231,0.0005080200144694123,0.0007134756000063358
74.45833333333333,0.000581659881764315,0.0006677590485885291,0.0005509499839282196,0.0007504560140064296
74.5,0.0006190545116068466,0.0006937397236202669,0.0005872454528199056,0.000789992277660195
74.54166666666667,0.0006518531777078033,0.0007299450602904292,0.0006329988527979748,0.0008150137455650155
74.58333333333333,0.0006783151839031818,0.0007627958677479121,0.0006610867398077354,0.0008409728641539225
74.625,0.0006966671470193914,0.0007798259923272776,0.0006800046228212824,0.0008699747798300708
74.66666666666667,0.0007059524655445769,0.0007802185108263532,0.0006850364038085463,0.0008676969652076471
74.70833333333333,0.0007054731956302749,0.0007909995803668549,0.0006864317439194659,0.0008700935245894909
74.75,0.0006952021752848926,0.0007817497042261428,0.0006746750516094661,0.000863721562609671
74.79166666666667,0.0006749528504351976,0.0007671658707822253,0.0006585110088080508,0.0008523038926674598
74.83333333333333,0.0006452462104126137,0.0007292907141371622,0.0006285124237718826,0.0008170147431772716
74.875,0.0006086141937960696,0.0006874399000777039,0.0005958112223199073,0.0007724425640708325
74.91666666666667,0.000568535464907961,0.0006415898572296536,0.0005635308849195613,0.0007342539354019561
74.95833333333333,0.0005274248432585138,0.0006045551311163365,0.0005192446209349817,0.0006931470103874957
75.0,0.0004884890568606422,0.0005654482544774272,0.00048323090811922383,0.00065204567564153
75.04166666666667,0.00045417343127457843,0.0005306158446049803,0.00045208970322355044,0.0006356281094973767
75.08333333333333,0.0004271306868754743,0.0005086550011017175,0.0004262392879752197,0.0006148761122165019
75.125,0.0004094113679517686,0.000490006608634293,0.00040822983446439794,0.0006002017875661173
75.16666666666667,0.0004023072909927913,0.00048097596842351144,0.0004016929186310717,0.0005874969064838129
75.20833333333333,0.0004064936000002394,0.00048297753865178273,0.0004044930644561093,0.0005922019084765262
75.25,0.0004217592694111257,0.0004987881332143435,0.00042037880845078316,0.0006138870072010036
75.29166666666667,0.00044655550046434825,0.0005389236319786545,0.000437661482298786,0.0006301756643719106
75.33333333333333,0.0004784902321714581,0.0005676869294271867,0.00046246894012447594,0.0006473159668602189
75.375,0.0005154342766045749,0.00060265432410477,0.0004974327852225,0.000687307063495361
75.41666666666667,0.0005555636665776875,0.0006351076386365793,0.0005208073131699138,0.0007323256985587622
75.45833333333333,0.0005959600960253322,0.0006766791697415674,0.0005663328946982207,0.0007702536346122537
75.5,0.0006343237650365161,0.0007062454651887251,0.0006037062436374717,0.0008111672549019867
75.54166666666667,0.0006680415298218808,0.0007467829983061035,0.00065031474362426,0.0008366995040239
75.58333333333333,0.0006952758960738091,0.0007781492476855175,0.0006791604936842299,0.0008636743439015881
75.625,0.0007143073224172089,0.0007957258733556977,0.0006987578399249672,0.0008829519750353969
75.66666666666667,0.0007240394406945049,0.0007980200914537169,0.0007042364206643416,0.0008960661660571059
75.70833333333333,0.0007238203903242572,0.0008118542303063559,0.000705906477325656,0.0008987229449830042
75.75,0.0007135773154176069,0.0007979057016069336,0.0006941632334480477,0.0008927872459092315
75.79166666666667,0.0006930799878823206,0.0007853340780757286,0.00067009698172019,0.0008751535078597227
75.83333333333333,0.0006628303071232732,0.0007504177658304549,0.0006395250107506749,0.0008393213176330709
75.875,0.0006253782999073384,0.000707960057481486,0.0006115347438739794,0.0007939291479272412
75.91666666666667,0.0005843592867819105,0.0006593785636549753,0.0005785050614227529,0.0007548002350210456
75.95833333333333,0.0005422315883703068,0.0006226959234210314,0.0005332017206760169,0.0007126762332444286
76.0,0.0005021624938401243,0.0005831661922934871,0.0004960546997279481,0.0006704415903661519
76.04166666666667,0.00046692904672326825,0.0005486659693040117,0.0004639956733014824,0.0006531062026912064
76.08333333333333,0.00043898430634109286,0.0005242721075694961,0.00043724326207008045,0.0006407664335126852
76.125,0.0004205369047492308,0.000506089443209921,0.0004170877240801727,0.0006233552114220175
76.16666666666667,0.0004130303142265514,0.0004961890390438411,0.00041014829468314436,0.0006127999778691272
76.20833333333333,0.00041705788940223223,0.0004992236819330895,0.0004127897066764147,0.000614794084936957
76.25,0.0004324431757631314,0.000517742022193868,0.0004288241763985163,0.0006520139020823368
76.29166666666667,0.0004576624315653519,0.0005589474592360316,0.0004465007662181021,0.0006657088808383263
76.33333333333333,0.0004902339074051521,0.0005837917141106443,0.00047204187701080727,0.0006897536119115632
76.375,0.000527960045836723,0.0006152710993419705,0.0005076909072729606,0.0007282207915087427
76.41666666666667,0.000568975500115479,0.0006452012140338511,0.000534123089917944,0.0007669894864167082
76.45833333333333,0.0006103451738388964,0.0006897883614965356,0.0005807179725117849,0.0008134245037098773
76.5,0.0006496738036498491,0.0007229645385925565,0.0006190918074873989,0.0008317203917794513
76.54166666666667,0.0006842830640279078,0.0007627290875128341,0.000666212132239854,0.0008817268295139862
76.58333333333333,0.0007123495797566214,0.0007958086358951862,0.0006962341773670423,0.0009017566206723236
76.625,0.0007320043735911523,0.000814414882014114,0.0007164548910989106,0.0009215660171857386
76.66666666666667,0.0007422192772315523,0.0008168060180652469,0.000722416257201389,0.0009311713546720938
76.70833333333333,0.0007422486501653533,0.0008330622797391035,0.0007243347371667521,0.0009340765569020407
76.75,0.0007320326055007715,0.0008166621918533272,0.0007126185235312122,0.0009331934060063785
76.79166666666667,0.0007112903292144932,0.0008055155129911614,0.0006883073230523625,0.0009153147192058779
76.83333333333333,0.0006805026986209569,0.0007642797175353386,0.0006571974022483586,0.0008809794583839316
76.875,0.0006422717628714452,0.0007238725182085855,0.0006284282068380861,0.0008348083601445248
76.91666666666667,0.0006002974451408237,0.000676366088797053,0.0005944432197816661,0.0007947241426331357
76.95833333333333,0.0005571164936591793,0.0006372590229943043,0.0005479905691751281,0.000753330370926327
77.0,0.0005159905658297509,0.0005973914859094791,0.0005099796805518996,0.0007108166471326117
77.04166666666667,0.0004797429333676182,0.0005621327268977674,0.0004768095599458323,0.0006922735643567213
77.08333333333333,0.0004509065377587242,0.0005354852573808053,0.0004491654934877118,0.0006685920860626468
77.125,0.0004317584849459787,0.0005180889729209806,0.00042836226507542564,0.0006504802127510957
77.16666666666667,0.0004238033437657275,0.0005068107698661605,0.0004209213242223205,0.0006394177989927184
77.20833333333333,0.00042767238514010376,0.0005106436774332285,0.0004234280544353764,0.0006412533722592438
77.25,0.00044318770956784117,0.0005282515406834201,0.0004395687102032261,0.0006602990652970786
77.29166666666667,0.00046878846549305766,0.000568111725734163,0.0004576268001458079,0.0006744810733665347
77.33333333333333,0.0005019802487283044,0.0005909319589481053,0.00048378821833395966,0.000696963428402798
77.375,0.0005404908105493261,0.0006223228561148804,0.0005184298605252604,0.0007391627216408372
77.41666666666667,0.0005823914436898751,0.0006505182359415146,0.0005475390334923402,0.0007798452835809261
77.45833333333333,0.0006247374594256886,0.0006999097073112717,0.0005941997227624391,0.0008272566428864913
77.5,0.0006650077064252224,0.0007342332380574464,0.0006344257102627722,0.000846503563798855
77.54166666666667,0.0007005439790799973,0.0007739785575796785,0.0006824730472919434,0.0008951030999424073
77.58333333333333,0.0007294044514786969,0.0008122420801186326,0.0007133294935348021,0.0009159268477707305
77.625,0.0007497195898198182,0.0008312865427695033,0.0007341701073275765,0.000936396588790736
77.66666666666667,0.0007604120814267667,0.0008363539941866943,0.0007406090613966034,0.000943531823992231
77.70833333333333,0.0007606816920403399,0.0008489298825108151,0.0007427677790417386,0.0009466772639019499
77.75,0.000750479288151589,0.0008352259585729931,0.0007310652061820298,0.0009481416676498175
77.79166666666667,0.0007294877137281874,0.0008275805513952664,0.0007055941722299187,0.0009276797688444947
77.83333333333333,0.0006982018058710085,0.0007819712891015012,0.0006745255597502393,0.0008928462307589058
77.875,0.000659203902795941,0.0007466947055813141,0.000645360346762582,0.0008459081651939433
77.91666666666667,0.0006162522273887678,0.0006959673459100851,0.0006107056503252047,0.0008048465900060026
77.95833333333333,0.0005720461583843996,0.000654702703958829,0.0005629202339003484,0.0007594073736191684
78.0,0.0005299081759465972,0.0006141937503899052,0.0005238972906687459,0.0007158815952170791
78.04166666666667,0.0004925098730307417,0.0005812797645871065,0.0004895764996089558,0.0006961878419874659
78.08333333333333,0.00046286938383226125,0.0005510241509723329,0.00046112833956124885,0.000671702270103805
78.125,0.00044302449973794355,0.0005346086707562338,0.0004396282798673905,0.0006528935655106817
78.16666666666667,0.00043456306814330817,0.0005215457081838032,0.0004316810485999011,0.0006442725515893291
78.20833333333333,0.0004382812995218531,0.0005260018228049638,0.00043403696881712576,0.0006459573148600231
78.25,0.0004539182568443164,0.0005425816555918543,0.00045029925747970133,0.0006626823693721336
78.29166666666667,0.0004799034851181816,0.0005822937042283203,0.0004687418197709318,0.0006773556732986219
78.33333333333333,0.0005137027349998512,0.0006028087954677014,0.0004958068051810696,0.0007096464948998078
78.375,0.0005529783339221239,0.0006343359582496392,0.0005309173838980581,0.0007493257468001445
78.41666666666667,0.0005957572346735253,0.000662477817234887,0.0005609048244759904,0.0007908865763510861
78.45833333333333,0.0006390596166163756,0.0007120291793473569,0.0006062609261223988,0.000839254301863688
78.5,0.0006802795470939119,0.0007485982666216022,0.0006496975509314618,0.0008617383682253669
78.54166666666667,0.0007167210816847571,0.0007869210347414597,0.0006986501498967032,0.0009112802025471671
78.58333333333333,0.0007463800921539494,0.000825495758937186,0.0007303051342100546,0.0009329024884459832
78.625,0.0007673491912474918,0.0008456276899019185,0.0007518401532009344,0.0009540261902184096
78.66666666666667,0.0007785143131598274,0.0008530402784705018,0.0007587112931296641,0.0009616340557252916
78.70833333333333,0.0007790455993684584,0.0008663924600181738,0.0007611316863698572,0.0009650411712300685
78.75,0.0007688770936330924,0.0008563249630998927,0.0007494630116635332,0.0009665024368891432
78.79166666666667,0.000747652640320781,0.0008460162786093497,0.0007214981449917851,0.0009458446954370884
78.83333333333333,0.0007158502177017078,0.0007992431842846232,0.0006938254923422587,0.0009104946425896051
78.875,0.0006760780233291886,0.0007602072014698323,0.0006589961241950666,0.0008657062612821262
78.91666666666667,0.0006321803243720551,0.00070645975499199,0.0006226106108693268,0.0008207746869892898
78.95833333333333,0.0005869394479002045,0.0006662263588677487,0.0005747355666052899,0.0007736010718140954
79.0,0.0005437399958949362,0.0006271678552397962,0.0005346511538062213,0.0007297134151654181
79.04166666666667,0.0005053212471760021,0.0005963690987063476,0.0004993099169433527,0.0007089992161327263
79.08333333333333,0.0004747831009955873,0.0005646267300821691,0.00046996409991371143,0.0006821849445980446
79.125,0.00045422998561192384,0.0005491399447508865,0.0004477558089305073,0.0006611976883305666
79.16666666666667,0.0004452994441141033,0.0005386970225971702,0.0004393394677598328,0.0006550089275601242
79.20833333333333,0.00044883217898895433,0.0005438151796366814,0.0004415098914733635,0.0006565081943271243
79.25,0.00046458770749411286,0.0005595800153077316,0.0004578907513186343,0.0006733518200219301
79.29166666666667,0.0004909696093450758,0.0005979854093534113,0.0004747895392038011,0.0006886618240608121
79.33333333333333,0.0005253546302754496,0.0006117820020418817,0.0005008877320685397,0.0007212983901754062
79.375,0.000565352749274308,0.0006448512360732056,0.0005365888450921144,0.0007661676895221167
79.41666666666667,0.0006090251369170068,0.0006714087693257338,0.0005722217384808625,0.0008041544785945676
79.45833333333333,0.0006532204028067142,0.0007215906589268886,0.0006167102808281655,0.0008534150880540267
79.5,0.000695428606347344,0.0007631703242454473,0.0006602733830486263,0.0008768874274787989
79.54166666666667,0.0007327421097764422,0.0007991818637213927,0.0007107490330486839,0.0009273012306388522
79.58333333333333,0.0007631798105101942,0.0008420583910218205,0.0007435168405727102,0.000949702206802228
79.625,0.000784825539021122,0.0008593123627783265,0.0007656050694899928,0.0009716172686316673
79.66666666666667,0.0007964274951218619,0.000867920677653624,0.0007732759244220997,0.000979547237687326
79.70833333333333,0.0007972635844536329,0.0008799470701871952,0.0007759866237790924,0.0009832591563152429
79.75,0.0007871410761771416,0.0008710099842973706,0.0007643639465316431,0.0009847664194331924
79.79166666666667,0.000765714513256543,0.0008590926081340864,0.0007330557475315443,0.0009639065683728502
79.83333333333333,0.0007333902464489117,0.0008122280276782747,0.000700880900071073,0.0009280346713368091
79.875,0.0006928172123040593,0.0007758979424426111,0.0006700189672878149,0.0008824454502569969
79.91666666666667,0.0006480036987106083,0.0007235961262970931,0.0006351701468113352,0.0008351277381862928
79.95833333333333,0.0006017037879049291,0.000681859695031408,0.00058607568192357,0.0007865167066421327
80.0,0.0005574808514800789,0.0006440953561929999,0.0005449677847049196,0.0007416055655738735
80.04166666666667,0.0005180551486217622,0.0006174216875105207,0.0005086195937026684,0.0007357557380000744
80.08333333333333,0.0004865775660786416,0.0005847911716990552,0.0004783343403103213,0.0007032248321481321
80.125,0.0004653562435875444,0.0005697001093940232,0.0004552998963292884,0.0006825459694569857
80.16666666666667,0.0004559525226827912,0.0005612575063498849,0.00044656832164207625,0.0006758840292796108
80.20833333333333,0.00045926523715929745,0.000562498666201158,0.0004485187249572622,0.000677163275648266
80.25,0.0004751231884146029,0.0005735302317809817,0.0004648440616622849,0.0006941093240932188
80.29166666666667,0.0005018590367152255,0.0006100676791517927,0.00047909525090480547,0.0007089094494667248
80.33333333333333,0.0005368295274183338,0.0006198126086550937,0.0005047081485468014,0.0007313029641767402
80.375,0.0005775874169186842,0.0006529659878513171,0.0005416763994858545,0.0007765536519898057
80.41666666666667,0.0006220615608074371,0.000681613580862399,0.0005781110491206567,0.0008153421973083106
80.45833333333333,0.0006672473701748557,0.0007327123296452548,0.0006235901349456709,0.0008497878554216895
80.5,0.0007103079667949657,0.0007776100545006904,0.0006686350905900862,0.0008899180827497333
80.54166666666667,0.0007485591348580066,0.0008110144562051963,0.0007200484052240865,0.0009259571858634895
80.58333333333333,0.0007797489601151628,0.0008555292115387868,0.000753568337271517,0.0009649273297184323
80.625,0.0008020470030775912,0.0008727450247438377,0.0007763233776466405,0.0009874947059993722
80.66666666666667,0.0008141126339163967,0.0008812629540806736,0.0007844434103104726,0.0009958883497930967
80.70833333333333,0.0008151974358868828,0.0008909125054028445,0.0007868874293175044,0.0009998489810597287
80.75,0.0008051072426135183,0.0008830094147788147,0.0007784565580558828,0.001001388559180805
80.79166666666667,0.0007834507528196521,0.000867144093942978,0.0007485898703971111,0.0009802987812471953
80.83333333333333,0.0007506359403163061,0.0008229342204934849,0.0007187272671575847,0.0009439363385154393
80.875,0.0007093219298687779,0.0007886266270320106,0.0006881951230671282,0.0008976925319769695
80.91666666666667,0.0006636229825683364,0.0007320725762270127,0.0006524608688836578,0.0008513380913759621
80.95833333333333,0.0006163085902746509,0.0006843334557137293,0.0006021154977506768,0.0008017125783437957
81.0,0.0005709961424696586,0.0006476000088144005,0.0005611493129691596,0.0007557119258953945
81.04166666666667,0.000530673844138134,0.0006194116668071078,0.0005239045264937006,0.0007489655028483875
81.08333333333333,0.0004982486974232597,0.0005858369154999347,0.0004926717089295997,0.0007132632282184024
81.125,0.0004762886020017594,0.0005686074640047696,0.0004688984920181637,0.0006940693972031419
81.16666666666667,0.0004664603715234839,0.000562674821332649,0.00045976625977851946,0.0006869829474522446
81.20833333333333,0.0004695526889978475,0.0005609796475236366,0.00046147241407047256,0.0006879235510880821
81.25,0.0004854966460376588,0.0005716656263928992,0.000477883756560001,0.0007049556053175407
81.29166666666667,0.0005126038608726768,0.000606131314260841,0.000495665803319618,0.0007201270972254421
81.33333333333333,0.0005481209669602396,0.0006191295178784946,0.0005218253163460684,0.0007450242901040279
81.375,0.000589563558167847,0.0006523284818861914,0.0005592418442351689,0.0007909596796243503
81.41666666666667,0.000634907551666357,0.0006813351700479847,0.0005962212111056735,0.0008306180745526122
81.45833333333333,0.000680939938443809,0.0007405068165556172,0.000637673739400112,0.0008658987617316529
81.5,0.000724970362486881,0.0007896009217841385,0.0006838948969783394,0.0009069988164826588
81.54166666666667,0.0007640037601113611,0.0008257382300996532,0.0007348882178090299,0.0009433270190143027
81.58333333333333,0.0007960151212140256,0.0008721853490805758,0.0007692296857019688,0.0009831186987147539
81.625,0.0008188976997070127,0.0008906658560878012,0.0007948868424706058,0.0010078872354270818
81.66666666666667,0.0008314549787578784,0.0008983175382707728,0.0008034985233464981,0.0010151559025320372
81.70833333333333,0.0008327916363306848,0.0009115869868036191,0.0008061943979558502,0.0010197767068683044
81.75,0.0008227446147957755,0.0009013735782723329,0.0007972027615276371,0.0010209511392605208
81.79166666666667,0.0008008813263303873,0.0008889370890022794,0.0007677354265837624,0.000999654562655389
81.83333333333333,0.0007675872464217918,0.0008414920438546403,0.0007390657115465075,0.0009628128525183836
81.875,0.0007255630629635067,0.0008001794910207301,0.0007057464255713055,0.0009147275456778914
81.91666666666667,0.0006789424070697998,0.0007439324566929787,0.0006690524767929777,0.000868496332930866
81.95833333333333,0.0006306590952881001,0.0006891862488171608,0.0006174608018241917,0.0008179019004106856
82.0,0.0005843442661933884,0.0006551563802556482,0.0005744974366928894,0.0007708988666725649
82.04166666666667,0.0005429746839931134,0.0006263471960346056,0.00053620536634868,0.0007611480969726916
82.08333333333333,0.0005097139136611995,0.0005917972840605897,0.0005041369251675394,0.000724610198725667
82.125,0.0004870790937602711,0.000575445663802365,0.00047968898377667544,0.0007047416432309784
82.16666666666667,0.00047673384713062245,0.0005681624702658986,0.0004700688441630729,0.000697138177328708
82.20833333333333,0.0004796408787974875,0.0005654254952695042,0.0004680504087062702,0.0006980117408877221
82.25,0.0004956635824224053,0.0005773523239186982,0.0004796168380682831,0.0007151225417022872
82.29166666666667,0.0005230792491359423,0.0006120583196770396,0.0004970711672216989,0.0007306024854887076
82.33333333333333,0.0005591413521514326,0.0006292969007717499,0.0005237756771760768,0.0007573208454997479
82.375,0.0006012880456793211,0.0006634540567322101,0.0005621898511344277,0.0008032558555894062
82.41666666666667,0.0006474369103201379,0.0006999570166557743,0.0006017072025394859,0.0008431474332063932
82.45833333333333,0.0006943238130893052,0.000758263220772904,0.0006419875896844237,0.0008851321065698223
82.5,0.0007392462912007657,0.000809003652311907,0.0006891008013310394,0.0009271242153892165
82.54166666666667,0.0007791222772275136,0.0008482087954632146,0.0007428452909287283,0.0009647033237904434
82.58333333333333,0.0008118541903912094,0.0008947340901478774,0.0007759987305179679,0.0010048072380846105
82.625,0.0008353811134914484,0.000915201949925364,0.0008023002318938569,0.0010302201194041906
82.66666666666667,0.0008483539764157852,0.0009207092824597336,0.0008113274966432203,0.0010379709455563102
82.70833333333333,0.0008499739356993535,0.0009373535632723668,0.0008143066729633342,0.001042808476429646
82.75,0.0008399510233091149,0.0009247291008346321,0.0008053391456797918,0.0010440070179665332
82.79166666666667,0.0008179035129893216,0.0009125013341818367,0.0007756875888815121,0.0010225262195069965
82.83333333333333,0.0007841486037813221,0.0008660625521026975,0.0007543663767036424,0.000985559964505263
82.875,0.0007414218037273149,0.0008166816298995387,0.0007128286857228984,0.0009367720410690487
82.91666666666667,0.0006939242138218475,0.0007575449729293198,0.0006754898053392606,0.0008908734893410968
82.95833333333333,0.0006446759601978952,0.0006999711058857951,0.0006255201860444878,0.0008381045199478298
83.0,0.0005973780320543128,0.0006676102818063127,0.0005790852857711763,0.0007901183871608385
83.04166666666667,0.000555026333742029,0.000639452389023909,0.0005398231612211311,0.0007793855013489564
83.08333333333333,0.0005209211127470547,0.0006040747157605582,0.0005069102693769301,0.0007420031524388714
83.125,0.0004975944570294634,0.0005854779608312082,0.00048177049216940323,0.0007177198443976785
83.16666666666667,0.00048677218177000585,0.0005819415122467171,0.0004716733239259918,0.0007096393498655992
83.20833333333333,0.0004894718680172378,0.0005816310648028927,0.0004729868469908133,0.0007117296089193164
83.25,0.0005055533217078289,0.0005981375692969672,0.0004962877252819955,0.0007288991597995549
